8.94	-1000	-1000	532.67	0	0	8.3313	-1006.5	-992.17	516.64	0.0013981	-0.082957	-0.0088559	-0.017164
8.96	-1000	-1000	532.83	0	0	8.3344	-1006.7	-991.06	519.23	0.029997	-0.083357	-0.0092559	-0.014049
8.98	-1000	-1000	533	0	0	8.3344	-1006.9	-990.49	521.54	0.030993	-0.083757	-0.0096559	-0.0026997
9	-1000	-1000	533.17	0	0	8.3313	-1006.9	-989.29	524.63	0.031989	-0.084157	-0.010056	-0.013152
9.02	-1000	-1000	533.33	0	0	8.3344	-1007.4	-989.17	526.93	0.032985	-0.084557	-0.010456	-0.015629
9.04	-1000	-1000	533.5	0	0	8.3344	-1007.5	-988.04	529.69	0.033981	-0.084957	-0.010856	-0.0062198
9.06	-1000	-1000	533.67	0	0	8.3313	-1007.8	-987.95	532.1	0.034977	-0.085357	-0.011256	-0.0096899
9.08	-1000	-1000	533.83	0	0	8.3344	-1008	-987.28	534.64	0.035973	-0.085757	-0.011656	-0.0036181
9.1	-1000	-1000	534	0	0	8.3344	-1008.7	-987.25	536.78	0.036969	-0.086157	-0.012056	0.015304
9.12	-1000	-1000	534.17	0	0	8.3313	-1008.8	-991.1	538.86	0.037965	0.074243	-0.012456	-0.10767
9.14	-1000	-1000	534.33	0	0	8.3344	-1009.5	-986.42	540.93	0.038961	-0.086157	-0.012856	0.028169
9.16	-1000	-1000	534.5	0	0	8.3344	-1010.2	-986.82	542.33	0.039957	-0.086557	-0.013256	0.024864
9.18	-1000	-1000	534.67	0	0	8.3313	-1010.7	-986.47	544.09	0.040953	-0.086957	-0.013656	0.020539
9.2	-1000	-1000	534.83	0	0	8.3344	-1010.7	-990.63	545.82	0.041949	0.073443	-0.014056	-0.089509
9.22	-1000	-1000	535	0	0	8.3344	-1011.3	-990.97	547.2	0.042945	0.073843	-0.014456	-0.060982
9.24	-1000	-1000	535.17	0	0	8.3313	-1011.7	-991.35	548.93	0.043941	0.074243	-0.014856	-0.027523
9.26	-1000	-1000	535.33	0	0	8.3344	-1012.1	-991.74	551.07	0.044937	0.074643	-0.015256	-0.044201
9.28	-1000	-1000	535.5	0	0	8.3344	-1012.9	-992.95	552.39	0.045933	0.075043	-0.015656	-0.032212
9.3	-1000	-1000	535.67	0	0	8.3313	-1013.5	-988.63	554.55	0.046929	0.075443	-0.016056	0.074272
9.32	-1000	-1000	535.83	0	0	8.3344	-1013.8	-989.57	556.68	0.047925	0.075843	-0.016456	0.07582
9.34	-1000	-1000	536	0	0	8.3344	-1014.2	-989.93	559.72	0.048921	0.076243	-0.016856	0.069782
9.36	-1000	-1000	536.17	0	0	8.3313	-1014.3	-990.6	562.48	0.049917	0.076643	-0.017256	0.042961
9.38	-1000	-1000	536.33	0	0	8.3344	-1014.8	-991.52	565.71	0.050913	0.077043	-0.017656	0.013358
9.4	-1000	-1000	536.5	0	0	8.3344	-1014.6	-992.37	568.52	0.051909	0.077443	-0.018056	0.0023922
9.42	-1000	-1000	536.67	0	0	8.3313	-1014.8	-993.71	571.51	0.052905	0.077843	-0.018456	0.0020241
9.44	-1000	-1000	536.83	0	0	8.3344	-1015.2	-994.13	575.94	0.053901	0.078243	-0.018856	0.0040696
9.46	-1000	-1000	537	0	0	8.3344	-1013.9	-999.32	580.57	-0.033095	0.078643	-0.019256	-0.091358
9.48	-1000	-1000	537.17	0	0	8.3313	-1014.7	-995.99	584.28	-0.0339	0.079043	-0.019656	0.023356
9.5	-1000	-1000	537.33	0	0	8.3344	-1014.6	-996.46	588.89	-0.035082	0.079443	-0.020056	0.0028541
9.52	-1000	-1000	537.5	0	0	8.3344	-1014.6	-996.66	592.97	-0.036078	0.079843	-0.020456	-0.0026424
